datetime            ,sourceID ,timediff ,BodyPart ,PatientID                                ,ZAxisInPossible ,ZAxisOutPossible ,YAxisDownPossible ,YAxisUpPossible ,PTAB       ,BC ,FA ,TO ,S1 ,S10 ,S11 ,S12 ,S2 ,S3 ,S4 ,S5 ,S6 ,S7 ,S8 ,S9 ,BO1 ,BO2 ,BO3 ,HE1 ,HE2 ,HE3 ,HE4 ,NE1 ,NE2 ,PA1 ,PA2 ,PA3 ,PA4 ,PA5 ,PA6 ,SHA ,18K ,HW1 ,HW2 ,HW3
2023-03-30 14:46:28 ,10       ,   726.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:57:15 ,0        ,  1373.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:57:26 ,7        ,  1384.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:57:43 ,4        ,  1401.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:57:43 ,10       ,  1401.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:57:44 ,4        ,  1402.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:57:44 ,10       ,  1402.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:58:38 ,0        ,  1456.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-197000.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:58:46 ,3        ,  1464.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:58:53 ,4        ,  1471.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:59:00 ,5        ,  1478.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 14:59:17 ,8        ,  1495.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
                    ,-1       ,         ,2        ,50487bfc7eb001c0582e0f4ad683a23ec621942c ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:43:59 ,9        ,     0.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:44:17 ,10       ,    18.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:44:31 ,0        ,    32.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:45:55 ,4        ,   116.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:46:07 ,5        ,   128.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:18 ,0        ,   199.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:26 ,4        ,   207.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,50.0       , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:27 ,3        ,   208.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,250.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:27 ,4        ,   208.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,250.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:29 ,4        ,   210.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,250.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:31 ,3        ,   212.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:38 ,4        ,   219.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:43 ,2        ,   224.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:47:48 ,5        ,   229.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:48:20 ,7        ,   261.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 15:48:46 ,8        ,   287.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
                    ,-1       ,         ,9        ,8c2ca86ad817168e051c97c279b1f86b66e1634c ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:12:08 ,9        ,     0.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:12:13 ,4        ,     5.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:12:17 ,4        ,     9.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:12:19 ,0        ,    11.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:13:07 ,5        ,    59.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:14:59 ,2        ,   171.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:19:30 ,4        ,   442.0 ,-1       ,                                         ,            0.0 ,             0.0 ,              1.0 ,            1.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:19:46 ,4        ,   458.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-177150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:19:46 ,3        ,   458.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,400.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:19:48 ,4        ,   460.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,400.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:20:06 ,10       ,   478.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,400.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:20:58 ,7        ,   530.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,400.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:21:34 ,0        ,   566.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,400.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:21:43 ,0        ,   575.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,400.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  0 ,  1 ,  0 ,  1 ,  0 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:21:46 ,0        ,   578.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,400.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:21:56 ,3        ,   588.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,150.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:22:01 ,6        ,   593.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,150.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:22:01 ,4        ,   593.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,150.0      , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:22:01 ,3        ,   593.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:22:08 ,4        ,   600.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:22:25 ,5        ,   617.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-30 16:22:48 ,8        ,   640.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
                    ,-1       ,         ,2        ,8afe7df172841eb1124df71b7f1bcd39bfae29dd ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
                    ,-1       ,         ,2        ,1eeb5e485dd9a15f25607aa2af38303d4e11e329 ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-31 07:11:04 ,9        ,     0.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-31 07:11:10 ,2        ,     6.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-248150.0  , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-31 07:11:13 ,3        ,     9.0 ,-1       ,                                         ,            1.0 ,             1.0 ,              0.0 ,            0.0 ,-1170200.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
2023-03-31 07:11:21 ,4        ,    17.0 ,-1       ,                                         ,            1.0 ,             0.0 ,              1.0 ,            1.0 ,-1170200.0 , 1 , 0 , 0 , 1 ,  1 ,  1 ,  1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  1 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0
